"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","challenge_score"
8200,"2025-02-22 10:22:51.355469","train",3,0.015672964975237846,0.0004003049451366457,"","","","",""
8300,"2025-02-22 10:23:22.784482","train",3,0.014829402789473534,0.00040657413897909715,"","","","",""
8400,"2025-02-22 10:23:54.239332","train",3,0.009775986894965172,0.00041279349449341405,"","","","",""
8500,"2025-02-22 10:24:25.658157","train",3,0.008610722608864307,0.0004189597342267507,"","","","",""
8600,"2025-02-22 10:24:57.081242","train",3,0.01679410971701145,0.00042506960871701845,"","","","",""
8700,"2025-02-22 10:25:28.515392","train",3,0.006690558977425098,0.0004311198982052749,"","","","",""
8800,"2025-02-22 10:25:59.945083","train",3,0.029403112828731537,0.0004371074143324602,"","","","",""
8900,"2025-02-22 10:26:31.364799","train",3,0.007814750075340271,0.00044302900181958724,"","","","",""
9000,"2025-02-22 10:27:02.807699","train",3,0.017183993011713028,0.0004488815401304982,"","","","",""
9100,"2025-02-22 10:27:34.254024","train",3,0.024745499715209007,0.00045466194511631385,"","","","",""
9124,"2025-02-22 10:35:24.068556","train",3,"","",0.8366738225438283,0.16709240543337978,0.9799601326172731,0.0,0.41565544351392925
9124,"2025-02-22 10:37:21.256372","val",3,"","",0.8404272672085633,0.18336502019027623,0.9791635313915149,0.0,0.42284963887065
9200,"2025-02-22 10:37:46.801783","train",4,0.023292677477002144,0.00046036717064070604,"","","","",""
9300,"2025-02-22 10:38:18.102876","train",4,0.010252858512103558,0.00046599421018513976,"","","","",""
9400,"2025-02-22 10:38:49.497888","train",4,0.01652473397552967,0.00047154009843323726,"","","","",""
9500,"2025-02-22 10:39:20.888018","train",4,0.01932034268975258,0.00047700191283342886,"","","","",""
9600,"2025-02-22 10:39:52.302085","train",4,0.006307034753262997,0.0004823767751390691,"","","","",""
9700,"2025-02-22 10:40:23.749151","train",4,0.030203446745872498,0.0004876618529252035,"","","","",""
9800,"2025-02-22 10:40:55.189103","train",4,0.008710777387022972,0.0004928543610811904,"","","","",""
9900,"2025-02-22 10:41:26.639499","train",4,0.025340111926198006,0.0004979515632783871,"","","","",""
10000,"2025-02-22 10:41:58.093143","train",4,0.02116740122437477,0.0005029507734121312,"","","","",""
10100,"2025-02-22 10:42:29.535161","train",4,0.007111305836588144,0.0005078493570172533,"","","","",""
10200,"2025-02-22 10:43:00.962496","train",4,0.02402142435312271,0.000512644732656378,"","","","",""
10300,"2025-02-22 10:43:32.394838","train",4,0.012035693973302841,0.0005173343732802802,"","","","",""
10400,"2025-02-22 10:44:03.851824","train",4,0.024359706789255142,0.0005219158075595797,"","","","",""
10500,"2025-02-22 10:44:35.286054","train",4,0.04579740762710571,0.0005263866211870739,"","","","",""
10600,"2025-02-22 10:45:06.728742","train",4,0.009512236341834068,0.0005307444581500195,"","","","",""
10700,"2025-02-22 10:45:38.179667","train",4,0.012532204389572144,0.0005349870219716964,"","","","",""
10800,"2025-02-22 10:46:09.626457","train",4,0.005392109509557486,0.0005391120769215953,"","","","",""
10900,"2025-02-22 10:46:41.066665","train",4,0.01886477693915367,0.0005431174491935958,"","","","",""
11000,"2025-02-22 10:47:12.508948","train",4,0.01808345876634121,0.0005470010280515099,"","","","",""
11100,"2025-02-22 10:47:43.912509","train",4,0.014589592814445496,0.0005507607669413899,"","","","",""
11200,"2025-02-22 10:48:15.360004","train",4,0.025276128202676773,0.0005543946845700144,"","","","",""
11300,"2025-02-22 10:48:46.807527","train",4,0.039462774991989136,0.0005579008659489823,"","","","",""
11400,"2025-02-22 10:49:18.252304","train",4,0.005735388956964016,0.0005612774634038664,"","","","",""
11405,"2025-02-22 10:57:03.491095","train",4,"","",0.8460174241866336,0.15749607856671946,0.9799601326172731,0.0,0.415484532558537
11405,"2025-02-22 10:59:01.157129","val",4,"","",0.8454096614245488,0.16893946899617665,0.9791635313915149,0.0,0.40840446487196325
11500,"2025-02-22 10:59:32.647431","train",5,0.005933396518230438,0.0005645226975478939,"","","","",""
11600,"2025-02-22 11:00:04.013433","train",5,0.01078050397336483,0.0005676348582196415,"","","","",""
11700,"2025-02-22 11:00:35.438945","train",5,0.010452359914779663,0.0005706123053842492,"","","","",""
11800,"2025-02-22 11:01:06.870305","train",5,0.02816358581185341,0.0005734534699976804,"","","","",""
11900,"2025-02-22 11:01:38.316710","train",5,0.013388697057962418,0.0005761568548335703,"","","","",""
12000,"2025-02-22 11:02:09.742331","train",5,0.01608765497803688,0.0005787210352722295,"","","","",""
12100,"2025-02-22 11:02:41.198982","train",5,0.012344330549240112,0.0005811446600513838,"","","","",""
12200,"2025-02-22 11:03:12.616691","train",5,0.004745715297758579,0.000583426451978258,"","","","",""
12300,"2025-02-22 11:03:44.079689","train",5,0.015505040064454079,0.0005855652086026264,"","","","",""
12400,"2025-02-22 11:04:15.532260","train",5,0.016464507207274437,0.0005875598028504747,"","","","",""
12500,"2025-02-22 11:04:46.972097","train",5,0.012219032272696495,0.000589409183617942,"","","","",""
12600,"2025-02-22 11:05:18.405259","train",5,0.004282515496015549,0.0005911123763252276,"","","","",""
12700,"2025-02-22 11:05:49.815720","train",5,0.01097080484032631,0.000592668483430171,"","","","",""
12800,"2025-02-22 11:06:21.226261","train",5,0.014492819085717201,0.0005940766849012355,"","","","",""
12900,"2025-02-22 11:06:52.485949","train",5,0.0163131020963192,0.0005953362386496455,"","","","",""
13000,"2025-02-22 11:07:23.742275","train",5,0.010478992015123367,0.00059644648092045,"","","","",""
13100,"2025-02-22 11:07:55.055431","train",5,0.015159511007368565,0.0005974068266423046,"","","","",""
13200,"2025-02-22 11:08:26.498447","train",5,0.007822219282388687,0.0005982167697357915,"","","","",""
13300,"2025-02-22 11:08:57.926443","train",5,0.02687407284975052,0.0005988758833801107,"","","","",""
13400,"2025-02-22 11:09:29.292218","train",5,0.014150820672512054,0.0005993838202380045,"","","","",""
13500,"2025-02-22 11:10:00.567511","train",5,0.01678800955414772,0.0005997403126387958,"","","","",""
13600,"2025-02-22 11:10:31.940120","train",5,0.014167789369821548,0.0005999451727194449,"","","","",""
13686,"2025-02-22 11:18:41.852647","train",5,"","",0.8504449833625211,0.18224128334660905,0.9799601326172731,0.0,0.433942915740899
13686,"2025-02-22 11:20:37.616808","val",5,"","",0.8497932681602961,0.18919304113236537,0.9791635313915149,0.0,0.4294156270518713
13700,"2025-02-22 11:20:43.748403","train",6,0.03293228894472122,0.0005999996733632358,"","","","",""
13800,"2025-02-22 11:21:14.998840","train",6,0.030391402542591095,0.0005999808012181532,"","","","",""
13900,"2025-02-22 11:21:46.365661","train",6,0.013517268002033234,0.0005999328967810013,"","","","",""
14000,"2025-02-22 11:22:17.781299","train",6,0.010849878191947937,0.000599855964688014,"","","","",""
14100,"2025-02-22 11:22:49.206158","train",6,0.025779524818062782,0.0005997500123847474,"","","","",""
14200,"2025-02-22 11:23:20.639880","train",6,0.029202638193964958,0.0005996150501253597,"","","","",""
14300,"2025-02-22 11:23:52.084605","train",6,0.015019815415143967,0.0005994510909716179,"","","","",""
14400,"2025-02-22 11:24:23.518249","train",6,0.007125311531126499,0.0005992581507916347,"","","","",""
14500,"2025-02-22 11:24:54.947580","train",6,0.00995832309126854,0.0005990362482583317,"","","","",""
14600,"2025-02-22 11:25:26.359899","train",6,0.018536947667598724,0.0005987854048476332,"","","","",""
14700,"2025-02-22 11:25:57.815234","train",6,0.018039535731077194,0.000598505644836387,"","","","",""
