"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","challenge_score"
25000,"2025-02-22 04:40:35.124687","train",10,0.01713692396879196,0.0004325538092529576,"","","","",""
25091,"2025-02-22 04:48:39.311844","train",10,"","",0.8812953035449863,0.2512761187474249,0.9802238601490574,0.10369450481217013,0.4975217911468125
25091,"2025-02-22 04:50:37.044967","val",10,"","",0.8565510020953006,0.20581028475330634,0.9792729809968123,0.07339449541284404,0.43795141168745894
25100,"2025-02-22 04:50:40.203886","train",11,0.02253839746117592,0.00042989983352782936,"","","","",""
25200,"2025-02-22 04:51:00.528779","train",11,0.02595384791493416,0.00042723328609764965,"","","","",""
25300,"2025-02-22 04:51:21.282934","train",11,0.009784938767552376,0.0004245544250332454,"","","","",""
25400,"2025-02-22 04:51:41.617543","train",11,0.01723283715546131,0.0004218635095971685,"","","","",""
25500,"2025-02-22 04:52:01.513041","train",11,0.010791337117552757,0.00041916080021860304,"","","","",""
25600,"2025-02-22 04:52:21.361799","train",11,0.022943753749132156,0.00041644655846816175,"","","","",""
25700,"2025-02-22 04:52:41.277017","train",11,0.034945517778396606,0.00041372104703257047,"","","","",""
25800,"2025-02-22 04:53:01.787476","train",11,0.02075296826660633,0.000410984529689245,"","","","",""
25900,"2025-02-22 04:53:22.029592","train",11,0.015735574066638947,0.00040823727128076265,"","","","",""
26000,"2025-02-22 04:53:42.440557","train",11,0.011638155207037926,0.000405479537689231,"","","","",""
26100,"2025-02-22 04:54:02.650808","train",11,0.020735308527946472,0.0004027115958105546,"","","","",""
26200,"2025-02-22 04:54:23.345891","train",11,0.019943781197071075,0.0003999337135286054,"","","","",""
26300,"2025-02-22 04:54:43.917974","train",11,0.018237508833408356,0.0003971461596892962,"","","","",""
26400,"2025-02-22 04:55:04.431586","train",11,0.013063177466392517,0.000394349204074562,"","","","",""
26500,"2025-02-22 04:55:24.839763","train",11,0.015041493810713291,0.00039154311737624956,"","","","",""
26600,"2025-02-22 04:55:45.052964","train",11,0.045256394892930984,0.00038872817116992044,"","","","",""
26700,"2025-02-22 04:56:05.277492","train",11,0.005985080264508724,0.0003859046378885669,"","","","",""
26800,"2025-02-22 04:56:25.759469","train",11,0.0048670172691345215,0.00038307279079624623,"","","","",""
26900,"2025-02-22 04:56:46.209626","train",11,0.025744104757905006,0.0003802329039616334,"","","","",""
27000,"2025-02-22 04:57:06.491139","train",11,0.03043028712272644,0.0003773852522314972,"","","","",""
27100,"2025-02-22 04:57:26.664914","train",11,0.01405363343656063,0.00037453011120409946,"","","","",""
27200,"2025-02-22 04:57:46.928417","train",11,0.015806879848241806,0.0003716677572025232,"","","","",""
27300,"2025-02-22 04:58:07.369733","train",11,0.009951494634151459,0.00036879846724792914,"","","","",""
27372,"2025-02-22 05:06:06.381901","train",11,"","",0.8886931499943168,0.27262820894960355,0.9805081378781236,0.1294171638366223,0.5156383524183901
27372,"2025-02-22 05:08:03.989036","val",11,"","",0.8530913079692509,0.1984510456275147,0.9790267193848933,0.0703456640388114,0.4359816152330926
27400,"2025-02-22 05:08:10.724245","train",12,0.01548035442829132,0.0003659225190327461,"","","","",""
27500,"2025-02-22 05:08:30.679620","train",12,0.016283251345157623,0.00036304019089379493,"","","","",""
27600,"2025-02-22 05:08:50.936128","train",12,0.02245916612446308,0.00036015176178535134,"","","","",""
27700,"2025-02-22 05:09:11.076885","train",12,0.012178279459476471,0.0003572575112521482,"","","","",""
27800,"2025-02-22 05:09:31.151917","train",12,0.014756213873624802,0.00035435771940232105,"","","","",""
27900,"2025-02-22 05:09:51.280038","train",12,0.00732079055160284,0.000351452666880299,"","","","",""
28000,"2025-02-22 05:10:11.613336","train",12,0.004871834069490433,0.00034854263483964366,"","","","",""
28100,"2025-02-22 05:10:31.800887","train",12,0.0466415099799633,0.00034562790491583903,"","","","",""
28200,"2025-02-22 05:10:52.257742","train",12,0.01623404584825039,0.00034270875919903404,"","","","",""
28300,"2025-02-22 05:11:12.447801","train",12,0.01976758800446987,0.00033978548020674226,"","","","",""
28400,"2025-02-22 05:11:32.622321","train",12,0.007382769137620926,0.00033685835085649934,"","","","",""
28500,"2025-02-22 05:11:52.631267","train",12,0.003382752649486065,0.000333927654438482,"","","","",""
28600,"2025-02-22 05:12:12.730739","train",12,0.022349916398525238,0.0003309936745880908,"","","","",""
28700,"2025-02-22 05:12:32.873241","train",12,0.005687205120921135,0.0003280566952584998,"","","","",""
28800,"2025-02-22 05:12:53.150166","train",12,0.015755122527480125,0.0003251170006931756,"","","","",""
28900,"2025-02-22 05:13:13.526694","train",12,0.026552051305770874,0.00032217487539836734,"","","","",""
29000,"2025-02-22 05:13:33.683112","train",12,0.027217667549848557,0.00031923060411557255,"","","","",""
29100,"2025-02-22 05:13:53.797490","train",12,0.018636304885149002,0.0003162844717939793,"","","","",""
29200,"2025-02-22 05:14:14.049137","train",12,0.006381635554134846,0.00031333676356288875,"","","","",""
29300,"2025-02-22 05:14:34.338886","train",12,0.01391857024282217,0.00031038776470411987,"","","","",""
29400,"2025-02-22 05:14:54.578133","train",12,0.01799587346613407,0.0003074377606243997,"","","","",""
29500,"2025-02-22 05:15:14.865761","train",12,0.01437954232096672,0.00030448703682774164,"","","","",""
29600,"2025-02-22 05:15:35.076668","train",12,0.014164253138005733,0.00030153587888781373,"","","","",""
29653,"2025-02-22 05:23:30.033228","train",12,"","",0.8963194790461892,0.2938725077893875,0.980371136562911,0.08230584467574059,0.543325927191933
29653,"2025-02-22 05:25:27.534701","val",12,"","",0.8523910031741874,0.1864773314352552,0.9790404005855554,0.03526448362720403,0.44057780695994747
29700,"2025-02-22 05:25:38.292775","train",13,0.014038464054465294,0.0002985845724203008,"","","","",""
29800,"2025-02-22 05:25:58.314945","train",13,0.03400065377354622,0.0002956334030552625,"","","","",""
29900,"2025-02-22 05:26:18.465319","train",13,0.010478964075446129,0.00029268265640948937,"","","","",""
30000,"2025-02-22 05:26:38.598988","train",13,0.007594889961183071,0.00028973261805886094,"","","","",""
30100,"2025-02-22 05:26:59.062056","train",13,0.026809176430106163,0.00028678357351070717,"","","","",""
30200,"2025-02-22 05:27:19.317512","train",13,0.009361166507005692,0.0002838358081761771,"","","","",""
30300,"2025-02-22 05:27:39.308362","train",13,0.003097256412729621,0.00028088960734261624,"","","","",""
30400,"2025-02-22 05:27:59.043458","train",13,0.019893813878297806,0.00027794525614595626,"","","","",""
30500,"2025-02-22 05:28:18.626490","train",13,0.00674621993675828,0.0002750030395431195,"","","","",""
30600,"2025-02-22 05:28:38.821797","train",13,0.02449018880724907,0.0002720632422844403,"","","","",""
30700,"2025-02-22 05:28:58.781341","train",13,0.014246624894440174,0.0002691261488861066,"","","","",""
30800,"2025-02-22 05:29:18.843434","train",13,0.007214229553937912,0.0002661920436026246,"","","","",""
30900,"2025-02-22 05:29:39.189547","train",13,0.007846333086490631,0.00026326121039930793,"","","","",""
31000,"2025-02-22 05:29:59.218783","train",13,0.010647004470229149,0.00026033393292479543,"","","","",""
31100,"2025-02-22 05:30:19.131055","train",13,0.009737633168697357,0.00025741049448359927,"","","","",""
31200,"2025-02-22 05:30:38.915770","train",13,0.022191636264324188,0.0002544911780086868,"","","","",""
31300,"2025-02-22 05:30:58.625101","train",13,0.04757554084062576,0.0002515762660340976,"","","","",""
31400,"2025-02-22 05:31:18.758714","train",13,0.033410824835300446,0.0002486660406675998,"","","","",""
31500,"2025-02-22 05:31:38.603544","train",13,0.017950793728232384,0.00024576078356338744,"","","","",""
31600,"2025-02-22 05:31:58.536793","train",13,0.056604307144880295,0.00024286077589482207,"","","","",""
31700,"2025-02-22 05:32:18.792140","train",13,0.02045409195125103,0.0002399662983272197,"","","","",""
31800,"2025-02-22 05:32:38.709037","train",13,0.01880616322159767,0.00023707763099068855,"","","","",""
31900,"2025-02-22 05:32:58.682403","train",13,0.007939832285046577,0.00023419505345301735,"","","","",""
31934,"2025-02-22 05:40:51.016331","train",13,"","",0.9063876125718946,0.3335593472706714,0.9807787154756685,0.12802983219390926,0.5687916595453768
31934,"2025-02-22 05:42:48.039515","val",13,"","",0.8556930704650606,0.20250592912418458,0.9790540817862176,0.057846153846153846,0.45436638214051217
32000,"2025-02-22 05:43:03.027658","train",14,0.007565304636955261,0.0002313188446926189,"","","","",""
32100,"2025-02-22 05:43:22.975840","train",14,0.04573072865605354,0.00022844928307152993,"","","","",""
32200,"2025-02-22 05:43:43.185660","train",14,0.014216170646250248,0.0002255866463084711,"","","","",""
32300,"2025-02-22 05:44:03.215555","train",14,0.03104366734623909,0.00022273121145196934,"","","","",""
32400,"2025-02-22 05:44:23.500700","train",14,0.01882735639810562,0.00021988325485354455,"","","","",""
32500,"2025-02-22 05:44:43.679179","train",14,0.02162812650203705,0.00021704305214096403,"","","","",""
32600,"2025-02-22 05:45:03.853542","train",14,0.005673971492797136,0.00021421087819156748,"","","","",""
32700,"2025-02-22 05:45:23.954611","train",14,0.007932833395898342,0.00021138700710566352,"","","","",""
32800,"2025-02-22 05:45:44.342823","train",14,0.004610168747603893,0.0002085717121800023,"","","","",""
32900,"2025-02-22 05:46:04.185294","train",14,0.019018134102225304,0.0002057652658813255,"","","","",""
33000,"2025-02-22 05:46:25.027549","train",14,0.021927345544099808,0.00020296793981999713,"","","","",""
33100,"2025-02-22 05:46:44.992527","train",14,0.0348600298166275,0.00020018000472371618,"","","","",""
33200,"2025-02-22 05:47:06.403349","train",14,0.009148558601737022,0.00019740173041131584,"","","","",""
33300,"2025-02-22 05:47:26.578386","train",14,0.01767083629965782,0.0001946333857666502,"","","","",""
33400,"2025-02-22 05:47:46.504052","train",14,0.0171030405908823,0.00019187523871257113,"","","","",""
33500,"2025-02-22 05:48:07.071662","train",14,0.029533514752984047,0.00018912755618499848,"","","","",""
33600,"2025-02-22 05:48:27.901031","train",14,0.017004095017910004,0.0001863906041070864,"","","","",""
33700,"2025-02-22 05:48:48.017374","train",14,0.010882571339607239,0.00018366464736348624,"","","","",""
33800,"2025-02-22 05:49:07.890018","train",14,0.007811523042619228,0.00018094994977471113,"","","","",""
33900,"2025-02-22 05:49:28.081081","train",14,0.0267556831240654,0.0001782467740716033,"","","","",""
34000,"2025-02-22 05:49:48.472865","train",14,0.011654609814286232,0.00017555538186990677,"","","","",""
34100,"2025-02-22 05:50:08.769694","train",14,0.02304343320429325,0.00017287603364494756,"","","","",""
34200,"2025-02-22 05:50:28.842658","train",14,0.017653577029705048,0.00017020898870642528,"","","","",""
34215,"2025-02-22 05:58:16.688715","train",14,"","",0.9200448755634804,0.3777742084173236,0.9814945473476545,0.20835164835164835,0.6034865834900017
34215,"2025-02-22 06:00:14.571024","val",14,"","",0.8493630477707985,0.195168520603231,0.9790404005855554,0.0988235294117647,0.4425476034143139
34300,"2025-02-22 06:00:33.494078","train",15,0.03326451778411865,0.00016755450517331614,"","","","",""
34400,"2025-02-22 06:00:53.645185","train",15,0.012060543522238731,0.0001649128399488928,"","","","",""
34500,"2025-02-22 06:01:13.940830","train",15,0.013528053648769855,0.00016228424869586038,"","","","",""
34600,"2025-02-22 06:01:33.741331","train",15,0.003595873015001416,0.00015966898581161337,"","","","",""
34700,"2025-02-22 06:01:53.759302","train",15,0.01732107251882553,0.0001570673044036151,"","","","",""
34800,"2025-02-22 06:02:13.513152","train",15,0.012100938707590103,0.0001544794562649016,"","","","",""
34900,"2025-02-22 06:02:33.829187","train",15,0.012304980307817459,0.00015190569184971272,"","","","",""
35000,"2025-02-22 06:02:53.737486","train",15,0.014586787670850754,0.0001493462602492529,"","","","",""
35100,"2025-02-22 06:03:13.788062","train",15,0.03356795012950897,0.00014680140916758437,"","","","",""
35200,"2025-02-22 06:03:33.346284","train",15,0.010500704869627953,0.0001442713848976535,"","","","",""
35300,"2025-02-22 06:03:53.349396","train",15,0.023978088051080704,0.00014175643229745485,"","","","",""
35400,"2025-02-22 06:04:13.609500","train",15,0.015742147341370583,0.00013925679476633324,"","","","",""
35500,"2025-02-22 06:04:34.346699","train",15,0.012490794062614441,0.00013677271422142783,"","","","",""
35600,"2025-02-22 06:04:55.249492","train",15,0.022275591269135475,0.00013430443107425858,"","","","",""
35700,"2025-02-22 06:05:15.363889","train",15,0.00790787860751152,0.00013185218420745927,"","","","",""
35800,"2025-02-22 06:05:35.866412","train",15,0.028150465339422226,0.00012941621095165833,"","","","",""
35900,"2025-02-22 06:05:56.178437","train",15,0.014518060721457005,0.00012699674706250953,"","","","",""
36000,"2025-02-22 06:06:16.446364","train",15,0.006875216029584408,0.00012459402669787577,"","","","",""
36100,"2025-02-22 06:06:36.622264","train",15,0.019333697855472565,0.00012220828239516656,"","","","",""
36200,"2025-02-22 06:06:56.725681","train",15,0.009568881243467331,0.00011983974504883297,"","","","",""
36300,"2025-02-22 06:07:16.844209","train",15,0.012756932526826859,0.00011748864388802193,"","","","",""
36400,"2025-02-22 06:07:37.062773","train",15,0.011598299257457256,0.00011515520645439051,"","","","",""
36496,"2025-02-22 06:15:38.978905","train",15,"","",0.9255094639030221,0.410526277909655,0.982042552608505,0.2570497378489443,0.617159459921381
36496,"2025-02-22 06:17:38.431891","val",15,"","",0.8408272768965391,0.16906512570348678,0.9786162833650282,0.0896913220733838,0.412344057780696
36500,"2025-02-22 06:17:40.387698","train",16,0.0065106796100735664,0.00011283965858008474,"","","","",""
36600,"2025-02-22 06:18:00.430885","train",16,0.009703515097498894,0.00011054222436588316,"","","","",""
36700,"2025-02-22 06:18:20.606326","train",16,0.002971213310956955,0.00010826312615950823,"","","","",""
36800,"2025-02-22 06:18:41.105154","train",16,0.010336989536881447,0.00010600258453410723,"","","","",""
36900,"2025-02-22 06:19:01.478569","train",16,0.01224406436085701,0.00010376081826690532,"","","","",""
37000,"2025-02-22 06:19:21.176698","train",16,0.011358095332980156,0.00010153804431803153,"","","","",""
37100,"2025-02-22 06:19:42.209744","train",16,0.012675128877162933,9.933447780952163e-05,"","","","",""
37200,"2025-02-22 06:20:02.841707","train",16,0.0071538230404257774,9.715033200449814e-05,"","","","",""
37300,"2025-02-22 06:20:22.793131","train",16,0.007658457383513451,9.498581828653075e-05,"","","","",""
37400,"2025-02-22 06:20:43.032759","train",16,0.014565750025212765,9.284114613917836e-05,"","","","",""
37500,"2025-02-22 06:21:02.949289","train",16,0.011317707598209381,9.071652312571491e-05,"","","","",""
37600,"2025-02-22 06:21:22.562873","train",16,0.012912380509078503,8.861215486904161e-05,"","","","",""
37700,"2025-02-22 06:21:40.992152","train",16,0.016028188169002533,8.652824503178612e-05,"","","","",""
37800,"2025-02-22 06:21:59.342116","train",16,0.025899117812514305,8.44649952965922e-05,"","","","",""
37900,"2025-02-22 06:22:17.595605","train",16,0.011179544031620026,8.242260534660056e-05,"","","","",""
38000,"2025-02-22 06:22:35.728972","train",16,0.01327480562031269,8.040127284612337e-05,"","","","",""
38100,"2025-02-22 06:22:53.986033","train",16,0.020207617431879044,7.840119342151422e-05,"","","","",""
38200,"2025-02-22 06:23:12.317445","train",16,0.020963028073310852,7.642256064223498e-05,"","","","",""
38300,"2025-02-22 06:23:30.660075","train",16,0.004467739257961512,7.446556600212245e-05,"","","","",""
38400,"2025-02-22 06:23:48.940771","train",16,0.018862035125494003,7.253039890085489e-05,"","","","",""
38500,"2025-02-22 06:24:07.476184","train",16,0.012339658103883266,7.061724662562199e-05,"","","","",""
38600,"2025-02-22 06:24:25.850166","train",16,0.021541377529501915,6.872629433299907e-05,"","","","",""
38700,"2025-02-22 06:24:44.162475","train",16,0.01751278154551983,6.685772503102743e-05,"","","","",""
38777,"2025-02-22 06:32:04.242042","train",16,"","",0.942568677871035,0.4937091888987501,0.9834194158263919,0.4709867774013769,0.6826183558366091
38777,"2025-02-22 06:33:50.705627","val",16,"","",0.8461347870677663,0.18318732909068772,0.9765777844663648,0.2182648401826484,0.43795141168745894
38800,"2025-02-22 06:33:56.235447","train",17,0.01094779185950756,6.50117195615026e-05,"","","","",""
38900,"2025-02-22 06:34:14.944475","train",17,0.008481943048536777,6.318845658247261e-05,"","","","",""
39000,"2025-02-22 06:34:33.515780","train",17,0.010134669952094555,6.138811255094684e-05,"","","","",""
39100,"2025-02-22 06:34:52.135982","train",17,0.027406398206949234,5.96108617058186e-05,"","","","",""
39200,"2025-02-22 06:35:10.738816","train",17,0.00567599106580019,5.785687605100222e-05,"","","","",""
39300,"2025-02-22 06:35:29.085789","train",17,0.02358897216618061,5.6126325338786196e-05,"","","","",""
39400,"2025-02-22 06:35:47.447016","train",17,0.012190727517008781,5.4419377053404567e-05,"","","","",""
39500,"2025-02-22 06:36:06.091073","train",17,0.012327363714575768,5.273619639482731e-05,"","","","",""
39600,"2025-02-22 06:36:24.851971","train",17,0.0025962754152715206,5.107694626277281e-05,"","","","",""
39700,"2025-02-22 06:36:43.152568","train",17,0.00496374536305666,4.944178724094146e-05,"","","","",""
39800,"2025-02-22 06:37:01.630193","train",17,0.006917702034115791,4.783087758147483e-05,"","","","",""
39900,"2025-02-22 06:37:20.067748","train",17,0.003736921353265643,4.624437318963956e-05,"","","","",""
40000,"2025-02-22 06:37:38.541796","train",17,0.008329175412654877,4.468242760873892e-05,"","","","",""
40100,"2025-02-22 06:37:56.967449","train",17,0.041884563863277435,4.31451920052526e-05,"","","","",""
40200,"2025-02-22 06:38:15.382769","train",17,0.010419748723506927,4.163281515420671e-05,"","","","",""
40300,"2025-02-22 06:38:33.759712","train",17,0.012298841960728168,4.014544342477532e-05,"","","","",""
40400,"2025-02-22 06:38:52.209265","train",17,0.0177309587597847,3.8683220766114735e-05,"","","","",""
40500,"2025-02-22 06:39:10.635117","train",17,0.014869634062051773,3.724628869343163e-05,"","","","",""
40600,"2025-02-22 06:39:29.459572","train",17,0.007406109943985939,3.583478627428741e-05,"","","","",""
40700,"2025-02-22 06:39:47.926818","train",17,0.023034565150737762,3.444885011513909e-05,"","","","",""
40800,"2025-02-22 06:40:06.525982","train",17,0.02109557017683983,3.308861434811829e-05,"","","","",""
40900,"2025-02-22 06:40:25.269754","train",17,0.01893109828233719,3.175421061804994e-05,"","","","",""
41000,"2025-02-22 06:40:43.605025","train",17,0.007213334087282419,3.044576806971135e-05,"","","","",""
41058,"2025-02-22 06:47:57.766664","train",17,"","",0.9581909518154778,0.5903555213418552,0.9853271591407278,0.5503778337531486,0.7540591351905657
41058,"2025-02-22 06:49:44.344397","val",17,"","",0.827728621295691,0.15818022394220627,0.9752643892027965,0.1863186318631863,0.38936309914642153
41100,"2025-02-22 06:49:53.356329","train",18,0.005425683222711086,2.916341333533385e-05,"","","","",""
41200,"2025-02-22 06:50:12.054056","train",18,0.0029440063517540693,2.7907270522346856e-05,"","","","",""
41300,"2025-02-22 06:50:30.360392","train",18,0.018859220668673515,2.667746120136669e-05,"","","","",""
41400,"2025-02-22 06:50:48.775613","train",18,0.006312239915132523,2.5474104394431078e-05,"","","","",""
41500,"2025-02-22 06:51:07.494615","train",18,0.005489007569849491,2.4297316563479858e-05,"","","","",""
41600,"2025-02-22 06:51:26.366795","train",18,0.01676628738641739,2.3147211599083836e-05,"","","","",""
41700,"2025-02-22 06:51:45.024714","train",18,0.010826187208294868,2.202390080942237e-05,"","","","",""
41800,"2025-02-22 06:52:03.410633","train",18,0.0033398084342479706,2.09274929095107e-05,"","","","",""
41900,"2025-02-22 06:52:21.552542","train",18,0.01162223145365715,1.9858094010678537e-05,"","","","",""
42000,"2025-02-22 06:52:39.663785","train",18,0.013288866728544235,1.8815807610300553e-05,"","","","",""
42100,"2025-02-22 06:52:58.194134","train",18,0.008496029302477837,1.7800734581779667e-05,"","","","",""
42200,"2025-02-22 06:53:16.496725","train",18,0.008489865809679031,1.6812973164784635e-05,"","","","",""
42300,"2025-02-22 06:53:34.831269","train",18,0.020875215530395508,1.5852618955742007e-05,"","","","",""
42400,"2025-02-22 06:53:53.037686","train",18,0.00539486575871706,1.4919764898584693e-05,"","","","",""
42500,"2025-02-22 06:54:11.320895","train",18,0.017275385558605194,1.4014501275756291e-05,"","","","",""
42600,"2025-02-22 06:54:29.664321","train",18,0.0071732886135578156,1.3136915699473718e-05,"","","","",""
42700,"2025-02-22 06:54:47.963302","train",18,0.0027194065041840076,1.2287093103248026e-05,"","","","",""
42800,"2025-02-22 06:55:06.477242","train",18,0.01588759385049343,1.1465115733664373e-05,"","","","",""
42900,"2025-02-22 06:55:24.829333","train",18,0.0029809041880071163,1.0671063142422192e-05,"","","","",""
43000,"2025-02-22 06:55:43.223006","train",18,0.0043304357677698135,9.90501217863601e-06,"","","","",""
43100,"2025-02-22 06:56:01.962274","train",18,0.020094912499189377,9.16703698139813e-06,"","","","",""
43200,"2025-02-22 06:56:20.617717","train",18,0.007810801267623901,8.457208972603137e-06,"","","","",""
43300,"2025-02-22 06:56:39.113604","train",18,0.00477831345051527,7.775596850035775e-06,"","","","",""
43339,"2025-02-22 07:03:48.636875","train",18,"","",0.970527621730778,0.6881303860907485,0.9876390563349409,0.6092041147807254,0.8162707229533414
43339,"2025-02-22 07:05:36.367995","val",18,"","",0.8133282312446172,0.14497764195735105,0.9764683348610674,0.15354330708661418,0.3742613263296126
43400,"2025-02-22 07:05:48.947141","train",19,0.006250099278986454,7.122266580722243e-06,"","","","",""
43500,"2025-02-22 07:06:07.368408","train",19,0.006274659186601639,6.497281394545977e-06,"","","","",""
43600,"2025-02-22 07:06:26.011855","train",19,0.003521227277815342,5.900701778127917e-06,"","","","",""
43700,"2025-02-22 07:06:44.510041","train",19,0.013601789250969887,5.3325854689729704e-06,"","","","",""
43800,"2025-02-22 07:07:03.076680","train",19,0.0041466946713626385,4.792987449881774e-06,"","","","",""
43900,"2025-02-22 07:07:21.565751","train",19,0.0048693097196519375,4.281959943629542e-06,"","","","",""
44000,"2025-02-22 07:07:39.977246","train",19,0.012223456054925919,3.799552407911954e-06,"","","","",""
44100,"2025-02-22 07:07:58.363809","train",19,0.007038246840238571,3.3458115305584796e-06,"","","","",""
44200,"2025-02-22 07:08:16.830686","train",19,0.009975191205739975,2.92078122501397e-06,"","","","",""
44300,"2025-02-22 07:08:35.292215","train",19,0.007905721664428711,2.5245026260886794e-06,"","","","",""
44400,"2025-02-22 07:08:53.860503","train",19,0.0015959534794092178,2.157014085977128e-06,"","","","",""
44500,"2025-02-22 07:09:12.163701","train",19,0.004555267281830311,1.8183511705463895e-06,"","","","",""
44600,"2025-02-22 07:09:30.424601","train",19,0.008568954654037952,1.5085466558940577e-06,"","","","",""
44700,"2025-02-22 07:09:48.565176","train",19,0.011060426011681557,1.227630525176061e-06,"","","","",""
44800,"2025-02-22 07:10:06.821747","train",19,0.004852496087551117,9.75629965704831e-07,"","","","",""
44900,"2025-02-22 07:10:25.042277","train",19,0.022383591160178185,7.525693663182162e-07,"","","","",""
45000,"2025-02-22 07:10:43.222426","train",19,0.01330479420721531,5.584703150190142e-07,"","","","",""
45100,"2025-02-22 07:11:01.498973","train",19,0.004798481706529856,3.933515968856502e-07,"","","","",""
45200,"2025-02-22 07:11:20.076114","train",19,0.005431752651929855,2.572291922542726e-07,"","","","",""
45300,"2025-02-22 07:11:38.608068","train",19,0.018880408257246017,1.5011627517202925e-07,"","","","",""
45400,"2025-02-22 07:11:56.771821","train",19,0.0058218250051140785,7.202321212205955e-08,"","","","",""
45500,"2025-02-22 07:12:14.945076","train",19,0.004144721198827028,2.2957561020367223e-08,"","","","",""
45600,"2025-02-22 07:12:33.150100","train",19,0.004662000108510256,2.9240704842085906e-09,"","","","",""
45620,"2025-02-22 07:19:42.745775","train",19,"","",0.9729073601232517,0.7087931920307281,0.988204186760193,0.6402005850396991,0.8292599555631516
45620,"2025-02-22 07:21:28.704650","val",19,"","",0.8045620544598121,0.13367911387792392,0.976112623643851,0.15814850530376084,0.3479973736047275
